user,press-0,release-0,press-1,release-1,press-2,release-2,press-3,release-3,press-4,release-4,press-5,release-5,press-6,release-6,press-7,release-7,press-8,release-8,press-9,release-9,press-10,release-10,press-11,release-11,press-12,release-12

111,1717656736780,1717656736909,1717656737032,1717656737198,1717656737249,1717656737409,1717656737439,1717656737542,1717656737661,1717656737730,1717656737908,1717656738068,1717656738099,1717656738228,1717656738455,1717656738560,1717656738685,1717656738827,1717656738949,1717656739109,1717656739195,1717656739312,1717656739464,1717656739594,1717656739806,1717656739950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1717656750631,1717656750724,1717656750837,1717656750947,1717656751032,1717656751181,1717656751197,1717656751329,1717656751404,1717656751496,1717656751640,1717656751783,1717656751844,1717656751928,1717656752136,1717656752225,1717656752327,1717656752475,1717656752601,1717656752743,1717656752829,1717656752942,1717656753052,1717656753174,1717656753301,1717656753426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1717656758197,1717656758269,1717656758414,1717656758465,1717656758659,1717656758838,1717656758840,1717656758960,1717656759062,1717656759144,1717656759302,1717656759442,1717656759627,1717656759727,1717656759845,1717656759951,1717656760081,1717656760220,1717656760570,1717656760760,1717656760841,1717656760971,1717656761079,1717656761197,1717656761389,1717656761471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1717656765691,1717656765791,1717656765938,1717656766079,1717656766186,1717656766341,1717656766382,1717656766503,1717656766607,1717656766723,1717656766873,1717656766995,1717656767286,1717656767400,1717656767562,1717656767679,1717656767813,1717656767939,1717656768063,1717656768180,1717656768263,1717656768361,1717656768479,1717656768591,1717656768685,1717656768701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1717656773343,1717656773464,1717656773600,1717656773734,1717656773878,1717656773983,1717656773999,1717656774121,1717656774226,1717656774303,1717656774437,1717656774593,1717656774600,1717656774720,1717656774895,1717656774996,1717656775145,1717656775289,1717656775573,1717656775722,1717656775795,1717656775920,1717656776044,1717656776178,1717656776260,1717656776399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1717656785953,1717656786059,1717656786186,1717656786286,1717656786412,1717656786556,1717656786560,1717656786700,1717656786796,1717656786895,1717656787029,1717656787148,1717656787285,1717656787424,1717656787495,1717656787647,1717656787727,1717656787872,1717656787906,1717656788056,1717656788060,1717656788181,1717656788283,1717656788399,1717656788424,1717656788582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1717656793309,1717656793398,1717656793542,1717656793693,1717656793811,1717656793960,1717656793995,1717656794132,1717656794214,1717656794321,1717656794497,1717656794643,1717656794659,1717656794781,1717656794820,1717656794951,1717656795026,1717656795117,1717656795402,1717656795529,1717656795577,1717656795702,1717656795811,1717656795920,1717656795964,1717656796135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1717656805089,1717656805193,1717656805305,1717656805421,1717656805528,1717656805672,1717656805674,1717656805808,1717656805934,1717656806022,1717656806158,1717656806329,1717656806366,1717656806494,1717656806569,1717656806690,1717656806768,1717656806894,1717656806910,1717656807051,1717656807068,1717656807188,1717656807413,1717656807592,1717656807722,1717656807902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1717738971500,1717738971592,1717738972039,1717738972139,1717738972372,1717738972484,1717738972539,1717738972682,1717738972822,1717738972913,1717738973022,1717738973198,1717738973215,1717738973364,1717738973538,1717738973650,1717738973810,1717738973953,1717738974031,1717738974169,1717738974172,1717738974286,1717738974410,1717738974506,1717738974538,1717738974647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1717733409890,1717733409995,1717733410261,1717733410390,1717733410580,1717733410738,1717733411111,1717733411241,1717733411437,1717733411556,1717733411756,1717733411864,1717733412307,1717733412410,1717733413108,1717733413247,1717733413594,1717733413687,1717733414299,1717733414467,1717733414776,1717733414868,1717733415156,1717733415257,1717733415802,1717733415925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1717733432313,1717733432397,1717733432572,1717733432675,1717733432831,1717733432954,1717733433367,1717733433463,1717733433642,1717733433749,1717733434141,1717733434202,1717733434475,1717733434581,1717733434993,1717733435117,1717733435334,1717733435448,1717733435930,1717733436059,1717733436284,1717733436379,1717733436594,1717733436710,1717733436959,1717733437054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1717733447186,1717733447275,1717733447716,1717733447818,1717733448011,1717733448120,1717733448431,1717733448505,1717733448666,1717733448791,1717733448985,1717733449050,1717733449248,1717733449355,1717733449712,1717733449872,1717733450108,1717733450197,1717733450416,1717733450560,1717733450718,1717733450805,1717733450977,1717733451101,1717733451307,1717733451456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1717733463649,1717733463754,1717733463927,1717733464031,1717733464173,1717733464314,1717733464631,1717733464729,1717733464868,1717733464985,1717733465213,1717733465293,1717733465521,1717733465628,1717733465939,1717733466090,1717733466267,1717733466363,1717733466613,1717733466789,1717733466964,1717733467055,1717733467248,1717733467362,1717733467744,1717733467841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1717733476651,1717733476752,1717733476932,1717733477030,1717733477317,1717733477431,1717733477710,1717733477805,1717733477947,1717733478073,1717733478348,1717733478436,1717733478636,1717733478745,1717733479019,1717733479196,1717733479300,1717733479407,1717733479673,1717733479822,1717733479985,1717733480070,1717733480244,1717733480343,1717733480556,1717733480660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1717733490184,1717733490276,1717733490469,1717733490553,1717733490728,1717733490832,1717733491113,1717733491212,1717733491345,1717733491453,1717733491717,1717733491826,1717733492005,1717733492103,1717733492335,1717733492488,1717733492656,1717733492743,1717733492954,1717733493082,1717733493168,1717733493253,1717733493393,1717733493508,1717733493682,1717733493805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1717733502193,1717733502281,1717733502459,1717733502557,1717733502743,1717733502837,1717733503102,1717733503180,1717733503339,1717733503452,1717733503675,1717733503757,1717733504306,1717733504395,1717733504823,1717733504966,1717733505120,1717733505218,1717733505471,1717733505629,1717733505691,1717733505801,1717733505944,1717733506054,1717733506227,1717733506349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1717733515573,1717733515658,1717733515817,1717733515915,1717733516123,1717733516217,1717733516461,1717733516566,1717733516674,1717733516819,1717733516976,1717733517083,1717733517213,1717733517298,1717733517588,1717733517736,1717733517886,1717733517978,1717733518161,1717733518343,1717733518362,1717733518445,1717733518576,1717733518678,1717733518856,1717733518951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1717947507648,1717947507766,1717947507905,1717947508066,1717947508155,1717947508320,1717947508876,1717947509041,1717947509578,1717947509712,1717947509905,1717947510032,1717947510318,1717947510427,1717947511323,1717947511435,1717947511633,1717947511788,1717947511983,1717947512127,1717947512864,1717947512996,1717947513316,1717947513449,1717947513619,1717947513798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1717947590109,1717947590188,1717947590833,1717947590959,1717947591063,1717947591217,1717947591736,1717947591870,1717947592069,1717947592227,1717947592393,1717947592557,1717947592929,1717947593073,1717947594130,1717947594267,1717947594411,1717947594574,1717947594934,1717947595084,1717947595399,1717947595541,1717947595865,1717947595994,1717947596182,1717947596323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1717947606327,1717947606467,1717947606607,1717947606757,1717947606813,1717947606945,1717947607245,1717947607416,1717947607738,1717947607859,1717947609658,1717947609822,1717947609907,1717947610030,1717947610448,1717947610575,1717947610650,1717947610787,1717947611026,1717947611308,1717947611643,1717947611782,1717947612073,1717947612185,1717947612319,1717947612461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1717947625042,1717947625139,1717947625271,1717947625481,1717947625502,1717947625597,1717947626565,1717947626741,1717947626910,1717947627045,1717947627155,1717947627307,1717947627361,1717947627496,1717947628363,1717947628485,1717947628546,1717947628715,1717947628918,1717947629018,1717947629455,1717947629613,1717947629847,1717947629977,1717947630221,1717947630392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1717947640541,1717947640666,1717947640821,1717947640974,1717947641031,1717947641201,1717947641352,1717947641499,1717947641734,1717947641871,1717947642169,1717947642347,1717947642439,1717947642550,1717947642905,1717947643078,1717947643189,1717947643328,1717947643472,1717947643621,1717947643839,1717947644060,1717947644186,1717947644333,1717947644490,1717947644641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1717947660748,1717947660854,1717947660999,1717947661212,1717947661221,1717947661399,1717947661509,1717947661702,1717947662170,1717947662301,1717947662504,1717947662659,1717947663034,1717947663160,1717947664473,1717947664641,1717947664833,1717947665016,1717947665108,1717947665256,1717947665623,1717947665751,1717947666026,1717947666142,1717947666293,1717947666453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1717947674928,1717947675070,1717947675209,1717947675367,1717947675391,1717947675501,1717947675719,1717947675877,1717947676080,1717947676213,1717947676362,1717947676499,1717947676634,1717947676766,1717947677328,1717947677382,1717947677867,1717947678035,1717947678261,1717947678411,1717947679119,1717947679244,1717947679464,1717947679585,1717947679735,1717947679886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1717947687861,1717947687991,1717947688160,1717947688338,1717947688351,1717947688499,1717947688666,1717947688829,1717947688985,1717947689102,1717947689293,1717947689431,1717947689527,1717947689625,1717947691220,1717947691363,1717947691488,1717947691675,1717947691870,1717947691997,1717947692259,1717947692405,1717947692750,1717947692873,1717947693037,1717947693156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1717947919740,1717947919863,1717947920257,1717947920346,1717947920598,1717947920703,1717947921054,1717947921159,1717947921331,1717947921442,1717947921633,1717947921755,1717947922153,1717947922253,1717947922605,1717947922686,1717947922950,1717947923061,1717947923837,1717947923939,1717947924164,1717947924266,1717947924561,1717947924645,1717947924847,1717947924961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1717947936805,1717947936892,1717947937291,1717947937368,1717947937659,1717947937769,1717947938076,1717947938167,1717947938330,1717947938453,1717947938635,1717947938715,1717947939285,1717947939367,1717947940006,1717947940101,1717947940378,1717947940471,1717947940580,1717947940675,1717947940795,1717947940885,1717947941055,1717947941128,1717947941312,1717947941394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1717947952378,1717947952453,1717947952775,1717947952848,1717947953095,1717947953195,1717947953426,1717947953503,1717947953615,1717947953715,1717947953865,1717947953932,1717947954148,1717947954239,1717947954324,1717947954423,1717947954585,1717947954680,1717947956434,1717947956552,1717947956780,1717947956882,1717947957038,1717947957129,1717947957324,1717947957420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1717947989315,1717947989395,1717947989653,1717947989736,1717947989933,1717947990023,1717947990318,1717947990398,1717947990579,1717947990671,1717947990884,1717947990955,1717947991163,1717947991263,1717947991358,1717947991472,1717947991646,1717947991751,1717947991823,1717947991956,1717947992072,1717947992148,1717947992265,1717947992332,1717947992530,1717947992633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1717948002979,1717948003055,1717948003400,1717948003481,1717948003724,1717948003834,1717948004077,1717948004156,1717948004303,1717948004402,1717948004560,1717948004638,1717948004843,1717948004918,1717948006241,1717948006344,1717948006575,1717948006667,1717948006739,1717948006823,1717948006896,1717948006984,1717948007151,1717948007233,1717948007437,1717948007517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1717948018658,1717948018732,1717948018979,1717948019057,1717948019296,1717948019410,1717948019637,1717948019726,1717948019792,1717948019868,1717948020000,1717948020070,1717948020234,1717948020335,1717948020388,1717948020487,1717948020596,1717948020686,1717948020719,1717948020819,1717948020879,1717948020963,1717948021054,1717948021144,1717948021297,1717948021372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1717948033534,1717948033613,1717948033940,1717948034013,1717948034268,1717948034365,1717948034577,1717948034655,1717948034719,1717948034822,1717948034960,1717948035031,1717948035164,1717948035279,1717948035348,1717948035455,1717948035576,1717948035678,1717948035732,1717948035821,1717948035873,1717948035969,1717948036021,1717948036119,1717948036286,1717948036347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1717948046619,1717948046708,1717948047053,1717948047126,1717948047393,1717948047505,1717948047780,1717948047857,1717948047916,1717948048006,1717948048142,1717948048222,1717948048343,1717948048454,1717948048472,1717948048567,1717948048674,1717948048762,1717948048767,1717948048857,1717948048932,1717948049008,1717948049088,1717948049164,1717948049327,1717948049394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1717992757256,1717992757365,1717992757432,1717992757545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1717992815814,1717992815905,1717992816056,1717992816150,1717992816450,1717992816545,1717992816884,1717992816989,1717992817062,1717992817167,1717992817321,1717992817459,1717992817826,1717992817919,1717992818181,1717992818320,1717992818781,1717992818904,1717992818976,1717992819127,1717992819187,1717992819287,1717992819513,1717992819611,1717992819768,1717992819911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1717992829362,1717992829481,1717992829594,1717992829691,1717992830001,1717992830097,1717992830382,1717992830472,1717992830570,1717992830657,1717992830855,1717992830984,1717992831121,1717992831233,1717992831529,1717992831681,1717992832024,1717992832141,1717992832261,1717992832398,1717992832483,1717992832594,1717992832668,1717992832778,1717992832906,1717992833069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1717992841394,1717992841501,1717992841600,1717992841695,1717992842000,1717992842087,1717992842415,1717992842508,1717992842594,1717992842673,1717992842846,1717992842979,1717992843053,1717992843103,1717992843944,1717992844059,1717992844649,1717992844739,1717992844833,1717992844977,1717992845259,1717992845383,1717992845418,1717992845518,1717992845650,1717992845791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1717992853754,1717992853861,1717992853952,1717992854064,1717992854349,1717992854457,1717992854758,1717992854834,1717992854973,1717992855051,1717992855240,1717992855366,1717992855488,1717992855592,1717992855945,1717992856069,1717992856379,1717992856511,1717992856601,1717992856747,1717992856809,1717992856941,1717992857063,1717992857176,1717992857377,1717992857482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1717992868142,1717992868252,1717992868359,1717992868450,1717992868742,1717992868817,1717992869133,1717992869222,1717992869318,1717992869393,1717992869564,1717992869689,1717992869749,1717992869844,1717992870254,1717992870337,1717992870566,1717992870680,1717992870851,1717992871005,1717992871261,1717992871365,1717992872369,1717992872477,1717992872606,1717992872773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1717992879776,1717992879877,1717992879986,1717992880093,1717992880366,1717992880464,1717992880922,1717992881015,1717992881142,1717992881224,1717992881390,1717992881498,1717992881622,1717992881731,1717992881998,1717992882099,1717992882407,1717992882527,1717992882551,1717992882672,1717992882749,1717992882869,1717992882932,1717992883008,1717992883151,1717992883234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1717992907556,1717992907659,1717992907825,1717992907919,1717992908366,1717992908476,1717992908761,1717992908857,1717992908933,1717992909062,1717992909159,1717992909344,1717992909599,1717992909678,1717992909906,1717992910008,1717992910443,1717992910559,1717992910632,1717992910773,1717992910883,1717992911004,1717992911218,1717992911325,1717992911472,1717992911577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1717992920371,1717992920466,1717992920584,1717992920675,1717992920926,1717992921007,1717992921469,1717992921572,1717992921651,1717992921714,1717992921875,1717992921978,1717992922083,1717992922170,1717992922453,1717992922559,1717992922761,1717992922892,1717992923037,1717992923161,1717992923250,1717992923354,1717992923481,1717992923536,1717992923721,1717992923806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1717992951268,1717992951369,1717992951492,1717992951604,1717992951871,1717992951980,1717992952348,1717992952460,1717992952536,1717992952678,1717992952822,1717992952953,1717992953171,1717992953258,1717992953635,1717992953726,1717992953971,1717992954105,1717992954248,1717992954404,1717992954592,1717992954711,1717992954850,1717992954915,1717992955087,1717992955190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1717993107278,1717993107362,1717993107522,1717993107618,1717993107704,1717993107793,1717993107939,1717993108024,1717993108415,1717993108491,1717993108685,1717993108751,1717993108882,1717993109006,1717993109607,1717993109702,1717993109821,1717993109928,1717993110019,1717993110115,1717993111135,1717993111237,1717993111304,1717993111375,1717993111567,1717993111647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1717993131665,1717993131735,1717993131901,1717993131984,1717993132073,1717993132174,1717993132343,1717993132422,1717993132706,1717993132793,1717993132995,1717993133090,1717993135900,1717993135990,1717993136153,1717993136247,1717993136374,1717993136465,1717993136564,1717993136634,1717993136753,1717993136852,1717993136918,1717993136999,1717993137135,1717993137225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1717993153819,1717993153900,1717993154110,1717993154212,1717993154356,1717993154472,1717993154565,1717993154653,1717993154952,1717993155045,1717993155202,1717993155288,1717993155459,1717993155570,1717993155708,1717993155807,1717993155895,1717993156026,1717993156092,1717993156200,1717993156240,1717993156348,1717993156418,1717993156497,1717993156626,1717993156712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
